"","CoD1","CoD2","CoD3","CoN1","CoN2","CoN3","FeD1","FeD2","FeD3","FeN1","FeN2","FeN3","PhD1","PhD2","PhD3","PhN1","PhN2","PhN3","ReD1","ReD2","ReD3","ReN1","ReN2","ReN3"
"3218",5.54861080957742,6.59765166751736,6.57755844598325,7.40091247273441,7.41429728450267,7.6326494347124,6.36591187121091,5.77078530102678,5.83729864414194,7.36279835993698,6.89181781326879,6.99065488741141,6.63026834781957,7.03585651951071,6.9678273638354,6.24581817295588,6.89604164948369,6.60593162522223,5.2650370553198,7.07508713005362,6.44176379305696,5.73874067957285,6.43150712957892,6.13426687756165
"3219",5.5859314883502,4.85312614997705,5.13572216138747,3.01916364457157,3.53442276365164,3.88712836685461,5.96754413360368,4.81074180986174,5.09983300300225,4.21408051169702,3.72037421236171,4.06126519902442,4.49183926370675,5.30166991980296,5.50166105022551,3.48755667179774,3.68393554550707,4.89546694568023,5.9221604332574,5.48462711446372,5.97537395060131,3.96356586162022,4.0322037187513,4.67590187524327
"3220",6.73664976773112,5.97067139196177,6.23901312307407,6.79805938140648,6.88013403961793,7.12798464122478,5.9535917767253,5.99459555929163,5.97683767942412,6.91225632639981,6.41397149153111,6.57047691682669,6.5407924647244,6.28711517757007,6.66722415730942,7.08027384426705,6.9090917934392,7.56985977464239,6.02991502612039,6.35607400841351,6.03902788585921,6.68083458298266,6.79836737315897,6.61737078800347
"3221",7.92974139180346,9.42770461676576,8.66622073443062,7.73913986572853,7.54717316656093,7.39150274855606,6.708615443166,8.450200424993,7.98723466479384,7.35529934784566,7.36883167836895,7.72126130270909,8.36442453110893,9.67778369145091,9.79683863084928,7.35147974608875,7.02925701232701,6.82748557079928,8.26289127316711,8.40778116522798,7.92056403850628,7.39761349316077,7.65473311402573,7.36198481906074
"3222",2.42857184652899,3.68588228544093,2.93006748953471,7.60343317010389,7.39274443193001,7.24252909638101,2.69896413256123,2.86006543801493,2.79195468911718,4.4626800471366,2.57279439083924,4.4945615593297,3.47306430679827,4.68172066722485,5.41619685623464,5.58049167303936,5.59814624958603,4.23838050654817,3.0086306431563,3.11200972092813,3.05215307278327,2.40265293399205,1.90041779542572,2.09947022014765
"3223",16.6672807694751,16.1287057334771,15.9416167605215,14.3370154737999,14.2805623388514,14.1681262506932,16.7658344840443,16.6461988759234,16.3363467445407,14.157504277386,14.1112000118713,14.059352619652,15.6924842567702,14.604948001657,14.625454814761,14.4372012364336,14.0417278554473,14.1077225882343,16.309577777896,15.8801661761078,16.3051111269898,14.9485945446881,14.1615927065352,14.4561782938049
"3224",11.7430455343974,10.7886356986167,11.3511533594625,9.70951814988675,9.56951300344719,9.76758645569867,11.388000942795,10.467799546575,10.640582993172,9.59739753655881,9.68651257584197,9.72473419257397,10.6646079753383,10.3202581825014,10.4301405997766,9.93075989333376,9.47699215612932,9.62874916120199,10.9036552786688,10.1682406262039,10.6654054399853,10.4834499706746,10.3770731184648,10.0437833383567
"3225",8.56865537441652,7.71777504147063,7.90679259930222,7.34679536998828,7.68701468416211,7.49027753509737,8.34566407931765,8.03230233029642,7.4631853150372,7.34248944694577,7.7835964568552,7.3792035240267,7.81772387032755,7.6853212046536,7.41007104825721,7.54675652649044,7.09666487193139,7.80049084481569,8.14533994096346,7.65871375810387,8.37958725651837,8.28445155062399,8.00788351123925,7.74538674151268
"3226",10.8824438086621,11.5619488499662,11.2278312142248,11.2179425812263,11.261233471822,11.0380432554334,11.2436595736989,11.5331741759129,11.6830195488341,10.8933813612715,10.8834388683902,10.7917275131501,10.4867915484253,10.0867582014206,9.85665089253877,10.131550448975,10.4438284689668,10.1591540160833,10.91860321027,11.375848663294,11.1778931155807,10.8903160779687,10.5084183959596,10.7812099641339
"3227",5.34407426874153,4.88837687364883,5.08476388516609,7.83052524091861,7.78166097484302,8.15737019848473,5.09881484295085,4.29894775460888,5.25534252216084,7.67444286550011,7.26552170657742,7.76410524964838,4.23135515059412,5.01379149832134,5.25030531578979,6.05318451376498,6.40681397632719,5.82644631417346,4.33640879890778,4.85102306723752,3.51680628980226,6.39944385881318,6.78428064655719,7.0277737999318
